profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values,diff info
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Citation Information,Publication > Publication date,Latest day,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Citation Information,Publication > Publication date,Latest day,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Citation Information,Publication > Publication date,Latest date era,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Citation Information,Publication > Publication date,Latest era,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Citation Information,Publication > Publication date,Latest month,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Citation Information,Publication > Publication date,Latest month,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Citation Information,Publication > Publication date,Latest date qualifier unit,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Citation Information,Publication > Publication date,Latest qualifier unit,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Citation Information,Publication > Publication date,Latest value,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Citation Information,Publication > Publication date,Latest qualifier value,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Citation Information,Publication > Publication date,Latest year,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Citation Information,Publication > Publication date,Latest year,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Citation Information,Publication > Publication date,Earliest/Single scalar value,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Citation Information,Publication > Publication date,Earliest represented date,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Citation Information,Publication > Publication date,Latest scalar value,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Citation Information,Publication > Publication date,Latest represented date,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Citation Information,Publication > Publication date,Scalar values computed?,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Citation Information,Publication > Publication date,Represented dates computed,citationPublicationInfoGroupList > citationPublicationInfoGroup > publicationDate,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Citation Information,Resource identifier > Capture date,"",citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Citation Information,Resource identifier > Resource identifier capture date,Display date,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateAssociation,Citation Information,Resource identifier > Capture date,Association,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateAssociation,string,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateAssociation,Citation Information,Resource identifier > Resource identifier capture date,Association,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateAssociation,string,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.datePeriod,Citation Information,Resource identifier > Capture date,Period,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,datePeriod,string,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.datePeriod,Citation Information,Resource identifier > Resource identifier capture date,Period,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,datePeriod,string,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateNote,Citation Information,Resource identifier > Capture date,Note,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateNote,string,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateNote,Citation Information,Resource identifier > Resource identifier capture date,Note,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateNote,string,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Citation Information,Resource identifier > Capture date,Earliest/single date certainty,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Citation Information,Resource identifier > Resource identifier capture date,Earliest/single certainty,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Citation Information,Resource identifier > Capture date,Earliest/Single day,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Citation Information,Resource identifier > Resource identifier capture date,Earliest/single day,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Citation Information,Resource identifier > Capture date,Earliest/single date era,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Citation Information,Resource identifier > Resource identifier capture date,Earliest/single era,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Citation Information,Resource identifier > Capture date,Earliest/Single month,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Citation Information,Resource identifier > Resource identifier capture date,Earliest/single month,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Citation Information,Resource identifier > Capture date,Earliest/single date qualifier unit,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Citation Information,Resource identifier > Resource identifier capture date,Earliest/single qualifier unit,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Citation Information,Resource identifier > Capture date,Earliest/Single value,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Citation Information,Resource identifier > Resource identifier capture date,Earliest/single qualifier value,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Citation Information,Resource identifier > Capture date,Earliest/Single year,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Citation Information,Resource identifier > Resource identifier capture date,Earliest/single year,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Citation Information,Resource identifier > Capture date,Latest date certainty,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Citation Information,Resource identifier > Resource identifier capture date,Latest certainty,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Citation Information,Resource identifier > Capture date,Latest day,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Citation Information,Resource identifier > Resource identifier capture date,Latest day,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Citation Information,Resource identifier > Capture date,Latest date era,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Citation Information,Resource identifier > Resource identifier capture date,Latest era,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Citation Information,Resource identifier > Capture date,Latest month,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Citation Information,Resource identifier > Resource identifier capture date,Latest month,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Citation Information,Resource identifier > Capture date,Latest date qualifier unit,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Citation Information,Resource identifier > Resource identifier capture date,Latest qualifier unit,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Citation Information,Resource identifier > Capture date,Latest value,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Citation Information,Resource identifier > Resource identifier capture date,Latest qualifier value,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Citation Information,Resource identifier > Capture date,Latest year,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Citation Information,Resource identifier > Resource identifier capture date,Latest year,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Citation Information,Resource identifier > Capture date,Earliest/Single scalar value,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Citation Information,Resource identifier > Resource identifier capture date,Earliest represented date,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Citation Information,Resource identifier > Capture date,Latest scalar value,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Citation Information,Resource identifier > Resource identifier capture date,Latest represented date,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
materials_1_0_5,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Citation Information,Resource identifier > Capture date,Scalar values computed?,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
materials_2_0_0,citation,ns2:citations_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Citation Information,Resource identifier > Resource identifier capture date,Represented dates computed,citationResourceIdentGroupList > citationResourceIdentGroup > captureDate,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNumber,Object Identification Information,"",Accession number,"",objectNumber,string,y,n,n/a,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNumber,Object Identification Information,"",Accession number,"",objectNumber,string,y,n,n/a,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberOfObjects,Object Identification Information,"",Number of objects,"",numberOfObjects,integer,n,n,n/a,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberOfObjects,Object Identification Information,"",Number of objects,"",numberOfObjects,integer,n,n,n/a,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberValue,Object Identification Information,Other number,Other number,otherNumberList > otherNumber,numberValue,string,n,n,y,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberValue,Object Identification Information,Other number,Other number,otherNumberList > otherNumber,numberValue,string,n,n,y,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberType,Object Identification Information,Other number,Other number type,otherNumberList > otherNumber,numberType,string,n,n,y,option list: numberTypes,"QR code, barcode, callnumber, lender, obsolete, previous, serial, unknown"
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.numberType,Object Identification Information,Other number,Other number type,otherNumberList > otherNumber,numberType,string,n,n,y,option list: numberTypes,"QR code, barcode, callnumber, lender, obsolete, previous, serial, unknown"
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.collection,Object Identification Information,"",Collection,"",collection,string,n,n,n/a,option list: collections,"circulating, non_circulating"
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.collection,Object Identification Information,"",Collection,"",collection,string,n,n,n/a,option list: collections,"circulating, non_circulating"
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.recordStatus,Object Identification Information,"",Record status,"",recordStatus,string,n,n,n/a,option list: recordStatuses,"approved, in-process, new, temporary"
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.recordStatus,Object Identification Information,"",Record status,"",recordStatus,string,n,n,n/a,option list: recordStatuses,"approved, in-process, new, temporary"
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.publishTo,Object Identification Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.publishTo,Object Identification Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.inventoryStatus,Object Identification Information,"",Inventory status,inventoryStatusList,inventoryStatus,string,n,y,n,vocabulary: inventorystatus,""
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.inventoryStatus,Object Identification Information,"",Inventory status,inventoryStatusList,inventoryStatus,string,n,y,n,vocabulary: inventorystatus,""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.briefDescription,Object Identification Information,"",Production description,briefDescriptions,briefDescription,string,n,y,n,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.briefDescription,Object Identification Information,"",Production description,briefDescriptions,briefDescription,string,n,y,n,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.material,Object Identification Information,Material,Material,materialGroupList > materialGroup,material,string,n,n,y,authority: material/local; authority: material/shared,""
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.material,Object Identification Information,Material,Material,materialGroupList > materialGroup,material,string,n,n,y,authority: material/local; authority: material/shared,""
materials_1_0_5,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.handling,Object Identification Information,Handling,Handling,materialHandlingGroupList > materialHandlingGroup,handling,string,n,n,y,vocabulary: materialhandling,""
materials_2_0_0,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.handling,Object Identification Information,Handling,Handling,materialHandlingGroupList > materialHandlingGroup,handling,string,n,n,y,vocabulary: materialhandling,""
materials_1_0_5,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.handlingNote,Object Identification Information,Handling,Note,materialHandlingGroupList > materialHandlingGroup,handlingNote,string,n,n,y,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.handlingNote,Object Identification Information,Handling,Handling note,materialHandlingGroupList > materialHandlingGroup,handlingNote,string,n,n,y,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.container,Object Identification Information,Container,Container,materialContainerGroupList > materialContainerGroup,container,string,n,n,y,vocabulary: materialcontainer,""
materials_2_0_0,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.container,Object Identification Information,Container,Container,materialContainerGroupList > materialContainerGroup,container,string,n,n,y,vocabulary: materialcontainer,""
materials_1_0_5,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.containerNote,Object Identification Information,Container,Note,materialContainerGroupList > materialContainerGroup,containerNote,string,n,n,y,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.containerNote,Object Identification Information,Container,Container note,materialContainerGroupList > materialContainerGroup,containerNote,string,n,n,y,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.condition,Object Identification Information,Condition,Condition,materialConditionGroupList > materialConditionGroup,condition,string,n,n,y,vocabulary: materialcondition,""
materials_2_0_0,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.condition,Object Identification Information,Condition,Condition,materialConditionGroupList > materialConditionGroup,condition,string,n,n,y,vocabulary: materialcondition,""
materials_1_0_5,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.conditionNote,Object Identification Information,Condition,Note,materialConditionGroupList > materialConditionGroup,conditionNote,string,n,n,y,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.conditionNote,Object Identification Information,Condition,Condition note,materialConditionGroupList > materialConditionGroup,conditionNote,string,n,n,y,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.computedCurrentLocation,Object Identification Information,"",Computed current location,"",computedCurrentLocation,string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: organization/shared,""
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.computedCurrentLocation,Object Identification Information,"",Computed current location,"",computedCurrentLocation,string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: organization/shared,""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectStatus,Object Description Information,"",Object type,objectStatusList,objectStatus,string,n,y,n,option list: objectTypes,"fragment, mock_up, product, prototype, sample"
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectStatus,Object Description Information,"",Object type,objectStatusList,objectStatus,string,n,y,n,option list: objectTypes,"fragment, mock_up, product, prototype, sample"
materials_1_0_5,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.finish,Object Description Information,Finish,Finish,materialFinishGroupList > materialFinishGroup,finish,string,n,n,y,vocabulary: materialfinish,""
materials_2_0_0,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.finish,Object Description Information,Finish,Finish,materialFinishGroupList > materialFinishGroup,finish,string,n,n,y,vocabulary: materialfinish,""
materials_1_0_5,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.finishNote,Object Description Information,Finish,Note,materialFinishGroupList > materialFinishGroup,finishNote,string,n,n,y,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.finishNote,Object Description Information,Finish,Finish note,materialFinishGroupList > materialFinishGroup,finishNote,string,n,n,y,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.color,Object Description Information,"",Color,colors,color,string,n,y,n,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.color,Object Description Information,"",Color,colors,color,string,n,y,n,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.materialGenericColor,Object Description Information,"",Generic color,materialGenericColors,materialGenericColor,string,n,y,n,vocabulary: materialgenericcolor,""
materials_2_0_0,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.materialGenericColor,Object Description Information,"",Generic color,materialGenericColors,materialGenericColor,string,n,y,n,vocabulary: materialgenericcolor,""
materials_1_0_5,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.materialPhysicalDescription,Object Description Information,"",Physical description,materialPhysicalDescriptions,materialPhysicalDescription,string,n,y,n,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_materials,ns2:collectionobjects_materials,collectionobjects_materials.materialPhysicalDescription,Object Description Information,"",Physical description,materialPhysicalDescriptions,materialPhysicalDescription,string,n,y,n,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.dimensionSummary,Object Description Information,"",Sample size,measuredPartGroupList > measuredPartGroup,dimensionSummary,string,n,n,y,"",""
materials_2_0_0,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.dimensionSummary,Object Description Information,"",Sample size,measuredPartGroupList > measuredPartGroup,dimensionSummary,string,n,n,y,"",""
materials_1_0_5,collectionobject,ns2:collectionobjects_common,ext.dimension,ext.dimension.dimension,Object Description Information,"",Dimension,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,dimension,string,n,n,y,option list: dimensions,"area, base, circumference, count, depth, diameter, height, length, running-time, target, volume, weight, width"
