profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values,diff info
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateAssociation,Object History and Association Information,Previous ownership > Previous ownership date,Association,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateAssociation,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.datePeriod,Object History and Association Information,Previous ownership > Previous ownership date,Period,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.datePeriod,Object History and Association Information,Previous ownership > Previous ownership date,Period,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateNote,Object History and Association Information,Previous ownership > Previous ownership date,Note,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateNote,Object History and Association Information,Previous ownership > Previous ownership date,Note,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/single date certainty,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/single certainty,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/Single day,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/single day,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/single date era,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/single era,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/Single month,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/single month,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/single date qualifier unit,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/single qualifier unit,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/Single value,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/single qualifier value,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/Single year,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/single year,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Object History and Association Information,Previous ownership > Previous ownership date,Latest date certainty,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Object History and Association Information,Previous ownership > Previous ownership date,Latest certainty,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestDay,Object History and Association Information,Previous ownership > Previous ownership date,Latest day,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestDay,Object History and Association Information,Previous ownership > Previous ownership date,Latest day,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestEra,Object History and Association Information,Previous ownership > Previous ownership date,Latest date era,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestEra,Object History and Association Information,Previous ownership > Previous ownership date,Latest era,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestMonth,Object History and Association Information,Previous ownership > Previous ownership date,Latest month,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestMonth,Object History and Association Information,Previous ownership > Previous ownership date,Latest month,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Object History and Association Information,Previous ownership > Previous ownership date,Latest date qualifier unit,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Object History and Association Information,Previous ownership > Previous ownership date,Latest qualifier unit,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Object History and Association Information,Previous ownership > Previous ownership date,Latest value,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Object History and Association Information,Previous ownership > Previous ownership date,Latest qualifier value,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestYear,Object History and Association Information,Previous ownership > Previous ownership date,Latest year,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestYear,Object History and Association Information,Previous ownership > Previous ownership date,Latest year,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Object History and Association Information,Previous ownership > Previous ownership date,Earliest/Single scalar value,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Object History and Association Information,Previous ownership > Previous ownership date,Earliest represented date,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Object History and Association Information,Previous ownership > Previous ownership date,Latest scalar value,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Object History and Association Information,Previous ownership > Previous ownership date,Latest represented date,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Object History and Association Information,Previous ownership > Previous ownership date,Scalar values computed?,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ns2:collectionobjects_anthro,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Object History and Association Information,Previous ownership > Previous ownership date,Represented dates computed,anthroOwnershipGroupList > anthroOwnershipGroup > anthroOwnershipDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateDisplayDate,Locality Information,Georeference Detail > Georeference date,"",localityGroupList > localityGroup > geoRefDateGroup,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateDisplayDate,Locality Information,Locality > Georeference Detail > Georeference date,Display date,localityGroupList > localityGroup > geoRefDateGroup,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateAssociation,Locality Information,Georeference Detail > Georeference date,Association,localityGroupList > localityGroup > geoRefDateGroup,dateAssociation,string,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateAssociation,Locality Information,Locality > Georeference Detail > Georeference date,Association,localityGroupList > localityGroup > geoRefDateGroup,dateAssociation,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.datePeriod,Locality Information,Georeference Detail > Georeference date,Period,localityGroupList > localityGroup > geoRefDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.datePeriod,Locality Information,Locality > Georeference Detail > Georeference date,Period,localityGroupList > localityGroup > geoRefDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateNote,Locality Information,Georeference Detail > Georeference date,Note,localityGroupList > localityGroup > geoRefDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateNote,Locality Information,Locality > Georeference Detail > Georeference date,Note,localityGroupList > localityGroup > geoRefDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Locality Information,Georeference Detail > Georeference date,Earliest/single date certainty,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Locality Information,Locality > Georeference Detail > Georeference date,Earliest/single certainty,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Locality Information,Georeference Detail > Georeference date,Earliest/Single day,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Locality Information,Locality > Georeference Detail > Georeference date,Earliest/single day,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Locality Information,Georeference Detail > Georeference date,Earliest/single date era,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Locality Information,Locality > Georeference Detail > Georeference date,Earliest/single era,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Locality Information,Georeference Detail > Georeference date,Earliest/Single month,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Locality Information,Locality > Georeference Detail > Georeference date,Earliest/single month,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Locality Information,Georeference Detail > Georeference date,Earliest/single date qualifier unit,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Locality Information,Locality > Georeference Detail > Georeference date,Earliest/single qualifier unit,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Locality Information,Georeference Detail > Georeference date,Earliest/Single value,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Locality Information,Locality > Georeference Detail > Georeference date,Earliest/single qualifier value,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Locality Information,Georeference Detail > Georeference date,Earliest/Single year,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Locality Information,Locality > Georeference Detail > Georeference date,Earliest/single year,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Locality Information,Georeference Detail > Georeference date,Latest date certainty,localityGroupList > localityGroup > geoRefDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Locality Information,Locality > Georeference Detail > Georeference date,Latest certainty,localityGroupList > localityGroup > geoRefDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestDay,Locality Information,Georeference Detail > Georeference date,Latest day,localityGroupList > localityGroup > geoRefDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestDay,Locality Information,Locality > Georeference Detail > Georeference date,Latest day,localityGroupList > localityGroup > geoRefDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestEra,Locality Information,Georeference Detail > Georeference date,Latest date era,localityGroupList > localityGroup > geoRefDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestEra,Locality Information,Locality > Georeference Detail > Georeference date,Latest era,localityGroupList > localityGroup > geoRefDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestMonth,Locality Information,Georeference Detail > Georeference date,Latest month,localityGroupList > localityGroup > geoRefDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestMonth,Locality Information,Locality > Georeference Detail > Georeference date,Latest month,localityGroupList > localityGroup > geoRefDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Locality Information,Georeference Detail > Georeference date,Latest date qualifier unit,localityGroupList > localityGroup > geoRefDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Locality Information,Locality > Georeference Detail > Georeference date,Latest qualifier unit,localityGroupList > localityGroup > geoRefDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Locality Information,Georeference Detail > Georeference date,Latest value,localityGroupList > localityGroup > geoRefDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Locality Information,Locality > Georeference Detail > Georeference date,Latest qualifier value,localityGroupList > localityGroup > geoRefDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestYear,Locality Information,Georeference Detail > Georeference date,Latest year,localityGroupList > localityGroup > geoRefDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestYear,Locality Information,Locality > Georeference Detail > Georeference date,Latest year,localityGroupList > localityGroup > geoRefDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Locality Information,Georeference Detail > Georeference date,Earliest/Single scalar value,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Locality Information,Locality > Georeference Detail > Georeference date,Earliest represented date,localityGroupList > localityGroup > geoRefDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Locality Information,Georeference Detail > Georeference date,Latest scalar value,localityGroupList > localityGroup > geoRefDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Locality Information,Locality > Georeference Detail > Georeference date,Latest represented date,localityGroupList > localityGroup > geoRefDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
anthro_2_1_2,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Locality Information,Georeference Detail > Georeference date,Scalar values computed?,localityGroupList > localityGroup > geoRefDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
anthro_4_0_0,collectionobject,ext.locality,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Locality Information,Locality > Georeference Detail > Georeference date,Represented dates computed,localityGroupList > localityGroup > geoRefDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
anthro_2_1_2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termDisplayName,Concept Information,Term,Display name,conceptTermGroupList > conceptTermGroup,termDisplayName,string,y,n,y,"",""
anthro_4_0_0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termDisplayName,Concept Information,Term,Term display name,conceptTermGroupList > conceptTermGroup,termDisplayName,string,y,n,y,"",""
anthro_2_1_2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termName,Concept Information,Term,Name,conceptTermGroupList > conceptTermGroup,termName,string,n,n,y,"",""
anthro_4_0_0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termName,Concept Information,Term,Term name,conceptTermGroupList > conceptTermGroup,termName,string,n,n,y,"",""
anthro_2_1_2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termQualifier,Concept Information,Term,Qualifier,conceptTermGroupList > conceptTermGroup,termQualifier,string,n,n,y,"",""
anthro_4_0_0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termQualifier,Concept Information,Term,Term qualifier,conceptTermGroupList > conceptTermGroup,termQualifier,string,n,n,y,"",""
anthro_2_1_2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termStatus,Concept Information,Term,Status,conceptTermGroupList > conceptTermGroup,termStatus,string,n,n,y,option list: conceptTermStatuses,"accepted, provisional, rejected, under review"
anthro_4_0_0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termStatus,Concept Information,Term,Term status,conceptTermGroupList > conceptTermGroup,termStatus,string,n,n,y,option list: conceptTermStatuses,"accepted, provisional, rejected, under review"
anthro_2_1_2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termType,Concept Information,Term,Type,conceptTermGroupList > conceptTermGroup,termType,string,n,n,y,option list: conceptTermTypes,"alternate descriptor, descriptor, used for term"
anthro_4_0_0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termType,Concept Information,Term,Term type,conceptTermGroupList > conceptTermGroup,termType,string,n,n,y,option list: conceptTermTypes,"alternate descriptor, descriptor, used for term"
anthro_2_1_2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termFlag,Concept Information,Term,Term flag,conceptTermGroupList > conceptTermGroup,termFlag,string,n,n,y,vocabulary: concepttermflag,""
anthro_4_0_0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termFlag,Concept Information,Term,Term flag,conceptTermGroupList > conceptTermGroup,termFlag,string,n,n,y,vocabulary: concepttermflag,""
anthro_2_1_2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.historicalStatus,Concept Information,Term,Historical status,conceptTermGroupList > conceptTermGroup,historicalStatus,string,n,n,y,option list: conceptHistoricalStatuses,"both, current, historical, unknown"
anthro_4_0_0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.historicalStatus,Concept Information,Term,Term historical status,conceptTermGroupList > conceptTermGroup,historicalStatus,string,n,n,y,option list: conceptHistoricalStatuses,"both, current, historical, unknown"
anthro_2_1_2,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termLanguage,Concept Information,Term,Term language,conceptTermGroupList > conceptTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
anthro_4_0_0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.termLanguage,Concept Information,Term,Term language,conceptTermGroupList > conceptTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
