profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values,diff info
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single day,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single day,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single era,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single era,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single certainty,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single certainty,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single qualifier,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single qualifier,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single qualifier value,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single qualifier value,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single qualifier unit,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest/single qualifier unit,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest year,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest year,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest month,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest month,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest day,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest day,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest era,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest era,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest certainty,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest certainty,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest qualifier,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest qualifier,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest qualifier value,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest qualifier value,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest qualifier unit,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest qualifier unit,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest represented date,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Exhibition Information,Gallery rotation > Gallery rotation start date,Earliest represented date,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest represented date,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Exhibition Information,Gallery rotation > Gallery rotation start date,Latest represented date,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Exhibition Information,Gallery rotation > Gallery rotation start date,Represented dates computed,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Exhibition Information,Gallery rotation > Gallery rotation start date,Represented dates computed,galleryRotationGroupList > galleryRotationGroup > galleryRotationStartDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Exhibition Information,Gallery rotation > Gallery rotation end date,Display date,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateDisplayDate,Exhibition Information,Gallery rotation > Gallery rotation end date,Display date,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateDisplayDate,string,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.datePeriod,Exhibition Information,Gallery rotation > Gallery rotation end date,Period,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.datePeriod,Exhibition Information,Gallery rotation > Gallery rotation end date,Period,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,datePeriod,string,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateAssociation,Exhibition Information,Gallery rotation > Gallery rotation end date,Association,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateAssociation,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateAssociation,Exhibition Information,Gallery rotation > Gallery rotation end date,Association,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateAssociation,string,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateNote,Exhibition Information,Gallery rotation > Gallery rotation end date,Note,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateNote,Exhibition Information,Gallery rotation > Gallery rotation end date,Note,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateNote,string,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single year,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleYear,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single year,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleYear,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single month,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleMonth,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single month,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleMonth,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single day,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleDay,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single day,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleDay,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single era,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleEra,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single era,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single certainty,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleCertainty,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single certainty,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single qualifier,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifier,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single qualifier,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single qualifier value,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierValue,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single qualifier value,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleQualifierValue,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single qualifier unit,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestSingleQualifierUnit,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest/single qualifier unit,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestSingleQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest year,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestYear,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest year,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestYear,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest month,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestMonth,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest month,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestMonth,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest day,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestDay,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest day,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestDay,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest era,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestEra,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest era,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestEra,string,n,n,as part of larger repeating group,vocabulary: dateera,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest certainty,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestCertainty,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest certainty,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestCertainty,string,n,n,as part of larger repeating group,vocabulary: datecertainty,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest qualifier,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifier,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest qualifier,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestQualifier,string,n,n,as part of larger repeating group,option list: dateQualifiers,", +, +/-, -"
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest qualifier value,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest qualifier value,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestQualifierValue,integer,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest qualifier unit,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest qualifier unit,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestQualifierUnit,string,n,n,as part of larger repeating group,vocabulary: datequalifier,""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest represented date,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Exhibition Information,Gallery rotation > Gallery rotation end date,Earliest represented date,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateEarliestScalarValue,string,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest represented date,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Exhibition Information,Gallery rotation > Gallery rotation end date,Latest represented date,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,dateLatestScalarValue,string,n,n,as part of larger repeating group,"",""
core_7-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Exhibition Information,Gallery rotation > Gallery rotation end date,Represented dates computed,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
bonsai_5-0-0,exhibition,ns2:exhibitions_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Exhibition Information,Gallery rotation > Gallery rotation end date,Represented dates computed,galleryRotationGroupList > galleryRotationGroup > galleryRotationEndDateGroup,scalarValuesComputed,boolean,n,n,as part of larger repeating group,"",""
core_7-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.title,Group Information,"",Title,"",title,string,y,n,n/a,"",""
bonsai_5-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.title,Group Information,"",Title,"",title,string,y,n,n/a,"",""
core_7-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.responsibleDepartment,Group Information,"",Responsible department,"",responsibleDepartment,string,n,n,n/a,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
bonsai_5-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.responsibleDepartment,Group Information,"",Responsible department,"",responsibleDepartment,string,n,n,n/a,option list: departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
core_7-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.owner,Group Information,"",Group owner,"",owner,string,n,n,n/a,authority: person/local,""
bonsai_5-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.owner,Group Information,"",Group owner,"",owner,string,n,n,n/a,authority: person/local,""
core_7-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.groupEarliestSingleDate,Group Information,"",Earliest/single date,"",groupEarliestSingleDate,date,n,n,n/a,"",""
bonsai_5-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.groupEarliestSingleDate,Group Information,"",Earliest/single date,"",groupEarliestSingleDate,date,n,n,n/a,"",""
core_7-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.groupLatestDate,Group Information,"",Latest date,"",groupLatestDate,date,n,n,n/a,"",""
bonsai_5-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.groupLatestDate,Group Information,"",Latest date,"",groupLatestDate,date,n,n,n/a,"",""
core_7-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.scopeNote,Group Information,"",Scope note,"",scopeNote,string,n,n,n/a,"",""
bonsai_5-0-0,group,ns2:groups_common,ns2:groups_common,groups_common.scopeNote,Group Information,"",Scope note,"",scopeNote,string,n,n,n/a,"",""
